store_code,store_name
1607,广州市黄埔区科城山庄店
3083,三亚市天涯区金鸡岭路店
790110,重庆市沙坪坝区南开店
720218,上海普陀区雪松路2店
1408,中山火炬开发区翠岭路店
881017,北京市朝阳区果多美立水桥店
710031,苏州昆山市黄河路店
720260,上海宝山区龙镇路店
770080,马鞍山市花山区西湖花园店
0456,深圳市南山区侨北二街店
0050,深圳福田区福源店
881023,北京市东城区果多美和平里西街店
0367,深圳市龙岗区罗岗路店
770061,南京市浦口区旭日弘阳广场店
831012,太原市万柏林区千峰南路西岸店
750080,郑州市金水区广汇PAMA店 
790149,重庆市两江新区融科金湖湾店
740022,南昌南昌县平安象湖风情店
770211,南京市鼓楼区苏宁情缘店
730148,北京市朝阳区望京商业街前置仓店
720301,上海虹口区武进路店 
700131,武汉江岸区金色华府店
780082,宁波市海曙区蓝天路店
780034,宁波市北仑区横河路店
5091,成都市青羊区玉宇路店
1070,广州越秀区麓景路店
1386,佛山顺德区碧桂园店
700013,武汉硚口区紫润明园店
700293,武汉市江汉区汉正国际中心店
750128,郑州市金水区金林公馆店
1036,广州海珠区滨嘉仕花园店
730063,北京东城区新怡家园店
0262,深圳龙华新区金域华府店
1619,珠海市香洲区格力广场店
770227,南京市鼓楼区世茂滨江新城店
0290,深圳龙华新区百佳华店
4015,金华婺城区三江街道新农贸店
1064,广州天河区华景新城2店
5026,成都成华区建业路店
1081,广州海珠区大江苑店
5053,成都金牛区西岸观邸店
851018,南宁市青秀区凤岭名园店
881806,北京市西城区果多美天桥北里店
0178,深圳宝安区鸿景园店
770034,南京建邺区万达广场东坊店
0588,东莞厚街镇万科生活广场店
730010,北京朝阳区金港国际店
790094,重庆市渝北区融创御锦店
720314,上海宝山区共和新路店
740056,九江市武宁县武宁宾馆店
0289,深圳龙华新区观澜格兰郡2店
1155,广州花都区大华一路店
700233,武汉市东西湖区怡华天地店
0434,深圳市宝安区后瑞华庭店
803063,合肥市包河区智慧公馆店
0313,深圳龙华新区花半里店
881058,北京市朝阳区果多美平安国际金融中心店
790069,重庆市九龙坡区春风与湖店
881904,北京市大兴区果多美西红门店
821001,昆明市五华区美璟欣城店
208008, 深圳市大鹏新区佳兆业广场店
750068,郑州市管城区富田太阳城店
720138,上海徐汇区龙兆苑店
770165,南京市六合区长江新苑店
881051,北京市西城区果多美广安门南店
0729,惠州市惠阳区锦江钻石店
770079,马鞍山市花山区康城花园店
881202,上海市宝山区果多美聚丰园路店
1033,佛山禅城区丽日玫瑰园店
4048,永康南苑路店
1406,广州番禺区丽江花园2店
770186,镇江市京口区南门外大街店
1268,佛山南海区骏景湾店
1013,广州海珠区保利百合花园店
770197,南京市浦口区仁锦苑店
790035,重庆市南岸区万达广场店
6070,厦门市集美区泉水湾店
760001,杭州富阳区市心路店
770191,南京市六合区华城名府店
720310,上海闵行区龙茗路店
1483,中山市黄圃镇蓝天金地店
1634,佛山市三水区保利中央公园店
5136,成都市温江区洲际亚洲湾店
700254,武汉市洪山区长城嘉苑店 
770168,南京市江宁区康博花园店
803001,合肥市庐阳区橡树湾店
0390,深圳市宝安区流塘阳光店
700226,武汉市武昌区万科金域华府店
720160,上海长宁区茅台路店
1430,广州番禺区亚运城店
0520,东莞南城区活力康城店
1046,广州番禺区南国奥园店
0382,深圳市龙华新区幸福城店
1144,广州海珠区南洲北路店
700154,武汉市武昌区绿地国际店
831015,太原市小店区体育路锦绣苑店
770041,南京浦口区天润城第五街区店
0356,深圳市福田区嘉洲富苑店
0513,东莞东城区菊香苑店
790123,重庆市渝北区奥园二期店
6075,厦门市思明区仙阁里店
720165,上海闸北区洛川东路店
770173,镇江市大港新区赵声路店
6017,厦门市思明区碧山临海店
720021,上海浦东新区临沂路店
740080,九江市经济开发区柴桑春天店
803075,合肥市滨湖区中海湖滨公馆店
770179,南京市江宁区保利中央公园店
770226,南京市玄武区樱海公寓店
803017,合肥市瑶海区家天下怡园店
740006,南昌红谷滩新区万达星城店
0451,深圳市福田区八卦一店
1512,珠海市香洲区联浩花园店
3077,海口市秀英区金鼎路店
0125,深圳盐田区海山路店
1447,广州市越秀区德政中路店
770104,南京市江宁区东郊小镇七街区店
700188,武汉市江岸区三元中央公园店
0660,东莞市松山湖华为溪村公寓店
740009,南昌西湖区系马桩店
803018,合肥市蜀山区大溪地天润轩店
0074,深圳南山区现代城店
1308,佛山三水区恒福广场店
760060,杭州市江干区三里亭路店
0100,深圳罗湖区莲塘名骏店
740059,南昌市老福山店
750101,郑州市二七区升龙城店
760020,杭州江干区天城路店
720226,上海徐汇区钦州北路店
770142,南京市建邺区万科金色家园店
881056,北京市丰台区果多美正阳桥北店
710102,苏州昆山市金澄路店
780039,宁波市鄞州区永泰花园店
1294,珠海香洲区富康花园店
720054,上海闵行区疏影路2店
0435,深圳市福田区振华店
750077,郑州市中原区中原万达店 
770038,南京江宁区太平花苑店
5024,成都成华区阳光四季店
0726,惠州市惠城区金宝创业花园店
710064,无锡南长区瑞星家园店
720095,上海松江区沪亭北路3店
780064,宁波市江东区波波城店
720129,上海浦东新区金杨路2店
851023,南宁市青秀区山水美地店
720170,上海宝山区水产西路店
740073,上饶市信州区三清城店
0517,东莞樟木头镇新兴街店
710057,无锡惠山区绿地世纪城店
0739,惠州市博罗县中园五路店
1162,佛山南海区康怡花园店
700077,武汉汉阳区锦绣长江店
790022,重庆市南岸区上海城店
770048,南京江宁区瀛洲湾花园店
790030,重庆市沙坪坝区大城小爱店
3049,三亚吉阳区商品街一巷店
1569,中山市三乡镇雅居乐塞纳湖店
0398,深圳市福田区宝能公馆店
0197,深圳罗湖区向西村店
881082,北京市密云区果多美密云权金城店
700141,武汉洪山区绿汀雅境店
0277,深圳龙岗区中海怡翠山庄店
720099,上海徐汇区宛平南路店
0594,东莞市南城景湖荣郡店
1250,中山东区名门花园店
720044,上海黄浦区制造局路店
770138,南京市鼓楼区虎踞关路店
1232,中山石岐区永怡花园店
0301,深圳龙岗区世纪华夏店
0642,东莞市长安镇富山居店
700269,武汉市洪山区名湖豪庭店 
0188,深圳福田区水围村店
881918,北京市房山区果多美加州水郡店
740083,南昌市高新区恒大帝景店
5104,成都市郫都区中信未来城店
0166,深圳盐田区鹏湾一村店
0007,深圳龙岗区四季花城店
0430,深圳市宝安区石岩羊台苑店
1018,广州海珠区锦绣星城店
1439,广州南沙区万达金街店
1230,江门新会区新会碧桂园店
4013,金华婺城区新世纪花园店
780017,宁波江东区中山路店
1436,广州天河区龙口东路3店
5146,乐山市市中区瑞松中心城店
710048,苏州高新区何山路店
700259,鄂州市鄂城区洋澜店
0235,深圳龙岗区南岭村店
730001,北京朝阳区融科橄榄城店
720181,上海奉贤区环城东路2店
0604,东莞市东城区东城南路店
0449,深圳市福田区皇岗新村店
1446,广州市番禺区吉祥道店
1633,开平市东汇城店
700004,武汉武昌区地球村店
0533,东莞虎门镇新泰路店
0175,深圳南山区鸿瑞花园2店
720068,上海松江区沪亭北路2店
0740,惠州市惠城区横江三路店
1580,肇庆市端州区锦绣莱茵店
1546,广州市花都区京仕广场店
740067,南昌市高新区五湖国际广场店
750096,郑州市金水区国贸360店
3012,海口龙华区海垦路1店
720168,上海杨浦区尚发嘉苑店
760045,杭州市江干区金堡街2店
3090,琼海市元亨街2店
700257,鄂州市鄂城区华堂景苑店
1618,佛山市南海区紫悦明都店
1218,广州荔湾区富力环市西苑店
1480,珠海市香洲区华发新城店
1361,广州海珠区江燕路店
0088,深圳宝安区观澜格澜郡店
803030,合肥市庐阳区上城国际玫瑰苑店
0019,深圳宝安区深业新岸线店
780011,宁波海曙区西河路店
3098,海南儋州市望海国际花园店
1594,佛山市顺德区碧乐时光店 
821021,昆明市盘龙区云南印象店
760007,杭州下城区刀茅巷店
0104,深圳南山区缤纷年华店
821006,昆明市官渡区世纪城茗春苑店
1222,广州番禺区奥园广场店
6085,厦门市湖里区芙蓉苑店
0666,东莞市塘厦镇中信凯旋城店
720014,上海浦东新区万邦都市花园店
770033,南京江宁区南方花园店
710149,无锡新吴区太湖花园店
3075,三亚市天涯区外贸2路
6021,厦门海沧区滨海阳光店
780035,宁波市江东区兰亭绿源2店
1592,中山市横栏镇远洋启宸店
841023,徐州泉山区锦绣年华店
790106,重庆市沙坪坝区沙坪公园店
760120,杭州市西湖区西溪里店
770090,镇江市丹徒区永裕家园店
710019,苏州工业园区沁苑邻里中心店
0470,深圳市龙华区壹方天地店
6012,厦门海沧区未来海岸店
0030,深圳福田区碧海云天店
811001,青岛市市南区闽江苑店
5059,成都双流县宏达世纪锦城2店
0621,东莞市东城区中信凯旋城店
5131,成都市温江区中铁丽景书香店
881911,北京市丰台区果多美角门东里店
1067,广州天河区海安路店
6026,厦门集美区金域华府店
700082,武汉武昌区城市印象店
1576,珠海市斗门区时代倾城店
750019,郑州金水区鑫苑名家店
1509,中山市古镇镇六坊花园店
730030,北京丰台区珠江峰景店
750117,郑州市二七区御景台店
203005,普宁市流沙万泰城店
780010,宁波江北区恒一广场店
1206,佛山顺德区大成花园店
760022,杭州西湖区文三西路店
760091,杭州市绍兴越城区育贤东路店
700136,武汉江岸区上东汇店
770017,南京鼓楼区环宇城店
0651,东莞市松山湖玉华小区店
790031,重庆市渝北区融科城店
700017,武汉洪山区万科魅力城店
841012,徐州泉山区海峡东南郡店
710046,无锡滨湖区奕淳公寓店
803099,合肥市滨湖区万科城店
790097,重庆市九龙坡区奥园盘龙壹号店
700100,武汉江岸区永清路店
0655,东莞市寮步镇中惠悦城店
1065,广州黄埔区黄埔花园店
881077,北京市东城区果多美景泰地铁站店
700080,武汉青山区新安小区店
730040,北京西城区清芷园店
790147,重庆市大渡口区中房店
720062,上海松江区蔷薇九里店
780083,宁波市北仑人民南路店
1456,佛山市南海区千灯湖花园店
870007,西安市雁塔区融侨馨苑店
790008,重庆市江北区金科十年店
700125,武汉汉阳区和昌都汇华府店
780044,宁波市北仑区新大路店
750059,郑州市二七区海悦雅居店
720300,上海闵行区浦驰路2店
700058,武汉江汉区天梨豪园店
720108,上海宝山区三花现代城店
0521,东莞南城区希尔顿广场店
720295,上海徐汇区上中西路店
1143,佛山南海区时代倾城店
3070,海口市琼山区大园路店
740058,南昌市西湖区云锦苑店
790143,重庆市渝北区香山花园店
1305,珠海香洲区海湾花园店
0585,东莞东城区愉景花园店
770020,南京江宁区万科金域蓝湾店
0023,深圳南山区招商海月店
3054,海口市海甸岛四东路店
1272,广州越秀区淘金北路店
1417,中山古镇镇富兴路店
831039,太原迎泽区山大一院店
780003,宁波鄞州区盛世天城店
1223,佛山顺德区景汇名都店
700026,武汉武昌区静安上城店
5013,成都成华区西林路店
740011,南昌红谷滩新区香域尚城店
720264,上海宝山区共富路店
710124,苏州昆山市花集路店
5002,成都武侯区龙祥路店
0393,深圳市南山区泛海拉菲店
1059,广州越秀区桂花岗店
1420,鲜果吧客广州增城区凤凰城店
803055,合肥市高新区祥源城店
1224,佛山南海区时代广场店
730119,北京市海淀区和泓四季店
811027,青岛市崂山区青大附医崂山院区店
0522,东莞万江区江滨花园店
710160,无锡梁溪区阳光直街店
0151,深圳龙岗区万科红店
710067,无锡惠山区春满园店
760021,杭州xxxx店
750110,郑州市金水区圣菲城店
710033,苏州昆山市阳光昆城店
1384,清远清城区天湖郦都店
1487,广州市越秀区五羊新城店
0593,东莞塘夏金地仟百汇
870005,西安市雁塔区紫郡长安店
881801,北京市朝阳区果多美管庄店
710145,苏州姑苏区白塔东路店
1048,广州白云区松柏东街店
1139,广州白云区云山诗意2店
770089,南京市秦淮区汇景家园店
0350,深圳市宝安区宝石南路店
841001,徐州云龙区万达广场店
1153,佛山禅城区海景蓝湾店
700220,武汉市洪山区花样年华店
881019,北京市西城区果多美三里河店
0589,东莞凤岗镇水岸豪门店
770228,南京市秦淮区乔虹苑店
780085,宁波市鄞州区学府1号店
770060,南京市栖霞区丁家庄燕舞园店
790050,重庆市沙坪坝区金象左右店
700168,武汉市洪山区保利时代店
1623,阳江市江城区鸳鸯湖店
1136,广州天河区旭景家园店
821011,昆明市高新区经典双城店
790088,重庆市合川区都市花园店
700245,武汉市青山区美地家园店
770039,南京浦口区天润城十六街区店
790058,重庆市沙坪坝区华宇秋水长天店
740095,德兴市财富广场店
700221,武汉市洪山区蓝晶绿洲店
770121,南京市建邺区南湖东路店
1502,广州市海珠区金雅苑店 
790091,重庆市大渡口区东海阿特豪斯店
770185,马鞍山市雨山区深业华府店
3010,海口美兰区南宝路店
1552,湛江市霞山区海静小区店
710035,苏州昆山市江南春天花园店
0076,深圳福田区翰岭苑店
803020,合肥市庐阳区中铁国际城德园店
700090,武汉东西湖区常青花园店
710072,无锡南长区五星家园店
831036,太原小店区恒大绿洲东区店
0275,深圳龙岗区振业天峦店
770126,南京市六合区长河郡店
0359,深圳市南山区万豪广场店
790111,重庆市沙坪坝区都市花园店
770150,南京市玄武区成贤街店
1207,广州天河区军体院店
0165,深圳龙岗区可园2店
1429,广州天河区乐意居花园店
1007,广州白云区高尔夫花园店
831027,太原小店区许东路店
9940,建昇大厦店
710137,苏州姑苏区中海玉景湾店 
0322,深圳市龙岗区万科麓城店
881083,北京市朝阳区果多美管庄科技大学店
720127,上海闵行区莘建路店
790073,重庆市南岸区中冶林荫大道店
1274,清远清城区万基金海湾店
0022,深圳南山区西海湾店
1577,广州市荔湾区保利公园九里店 
4047,义乌义驾山2店
1525,珠海市金湾区时代山湖海店
5117,成都市高新区建发天府鹭洲店
740039,南昌市高新区恒大名都店
1415,广州白云区岭南新世界3店
3099,海南儋州市怡心花园店
700063,武汉市江汉区万松园路店
700126,武汉东西湖区常青花园2店
881045,北京市朝阳区果多美延静里店
4012,金华婺城区保集半岛店
1402,广州番禺区尚东尚筑店
0595,东莞市大岭山镇凯东中央店
4009,金华婺城区胜利街店
750060,郑州市惠济区三全路裕华美辰店
700114,武汉江夏区育龙湾店
770232,南京市鼓楼区新民路五所村店
0139,深圳龙岗区中海康城店
4010,金华婺城区青年路店
760068,杭州市西湖区文三西路2店
6018,厦门市海沧区旭日海湾店
780015,宁波江东区华严街店
811032,青岛市城阳区时光里店
0750,惠州市惠城区中锴华章店
750136,郑州市金水区金水万达店
0011,深圳福田区沙嘴店
760009,杭州拱墅区水清苑店
0646,东莞市东城新世纪豪园第一居店
0203,深圳南山区南光路店
0147,深圳宝安区桃源居5店
710079,苏州昆山市世茂广场店
790020,重庆市渝中区万科锦程店 
740016,南昌红谷滩新区地中海阳光店
0717,惠州惠城区城市花园店
201008,河源市源城区永和西路店
0366,深圳市罗湖区螺岭店
770004,南京秦淮区紫金明珠店
881068,河北省三河市果多美燕郊丽景店
202004,梅州市梅江区彬芳大道店
700183,武汉市洪山区米兰映象店
780087,宁波市北仑区高凤路店
780076,宁波市北仑区蓝山广场店
851028,南宁市兴宁区时代茗城店
821037,昆明市官渡区世纪城2店
803065,合肥市蜀山区博威香山丽舍店
790023,重庆市江北区半山华府店
740106,丰城市华润万家店
790009,重庆市南岸区贝迪新城店
0312,深圳龙华新区水榭春天2店
710018,苏州姑苏区万达广场店
750027,郑州市金水区人民路店
1038,广州海珠区革新路店
811024,青岛市崂山区大拇指广场店
841021,徐州鼓楼区老营盘店
790136,重庆市渝北区金龙路店
0584,东莞虎门镇丰泰东海城堡店
1260,广州番禺区锦绣半岛店
0504,东莞南城区世纪城店
821034,昆明市五华区创意英国店
1066,广州天河区骏景2店
0402,深圳市龙华区龙华公寓店
770022,南京栖霞区高科荣域店
803050,合肥市经开区港澳花园店
720076,上海浦东新区锦绣华城店
851019,南宁市江南区金康天和人家店
700025,武汉江汉区常青南园店
1591,江门市蓬江区上城骏园店
0285,深圳宝安区前进一路店
3004,海南三亚凤凰机场店
790014,重庆市九龙坡区华润二十四城二店
750103,郑州市郑东新区祭城店
831045,太原市万柏林区文兴苑店
700086,武汉江汉区汉口花园店
0066,深圳龙岗区可园1店
0663,东莞市樟木头镇香樟1号店
0632,东莞市塘厦镇花园街店
881002,北京市丰台区果多美看丹桥店
790077,重庆市南岸区国际社区4店
0010,深圳罗湖区松泉山庄店
3058,海口市龙华区金贸西路2店
700059,武汉武昌区百瑞景店
0654,东莞市石排镇公园南路店
881037,北京市海淀区果多美白石桥南店
881059,北京市海淀区果多美北太平桥店
1404,肇庆端州区体育中心店
1251,广州番禺区金沙湾花园店
1369,广州花都区保利花城店
710133,苏州姑苏区竹辉路店
803007,合肥市瑶海区惠园大厦店
0432,深圳市龙华区锦绣御园店
1560,肇庆市四会市翡翠雅苑店
1288,清远清新区康怡新城店
700211,武汉市武昌区德成中心店
5005,成都高新区紫荆店
811026,青岛市市北区凯景广场店
0108,深圳宝安区春华四季园店
730117,北京市大兴区兴华园店
0640,东莞市东坑镇碧桂园店 
3018,海口秀英区丽晶店
750067,郑州市中原区碧沙岗店 
710161,苏州昆山市国际艺术村店
803046,合肥市经开区一里洋房店
4071,义乌市星火店
5061,成都双流县鸿阁一号店
0247,深圳盐田区山海家园店
0512,东莞东城区东泰花园2店
700281,武汉市汉阳区纽宾凯国际店
0480,深圳市龙岗区卓宏高尔夫店
4036,金华婺城区中村2店
700035,武汉东西湖区沿海赛洛城店
750038,郑州市金水区太极公馆店
720051,上海浦东新区台儿庄路店
720169,上海闸北区慧芝湖花园店
0378,深圳市龙华区懿花园店
1388,广州花都区龙珠路店
720041,上海松江区保利西子湾店
4021,义乌稠州中路店
0015,深圳福田区金地店
1356,佛山南海区南海碧桂园店
790113,重庆市南岸区融侨城店
720233,上海浦东新区南泉北路店
6049,泉州市丰泽区金帝商厦店
0029,深圳福田区中信广场店
740005,南昌青云谱区象湖威尼斯店
803098,芜湖市镜湖区翠铂湾店
1313,珠海香洲区逸翠园店
720291,上海浦东新区孙桥路店
1470,广州市越秀区光孝路店 
710049,无锡北塘区盛德路店
720102,上海浦东新区浦三路店
5034,成都高新区神仙树北路店
750137,郑州市管城区阳光城店
0598,东莞市长安镇荣昌街店
811005,青岛市市北区普吉新区店
750102,郑州市金水区建业壹号城邦店
1194,广州番禺区华南碧桂园店
720296,上海宝山区殷高西路店
0038,深圳南山区缤纷店(停)
821012,昆明市盘龙区金色交响家园店
740065,南昌市新建区恒茂世纪花园店
310005,东莞市瓦克精密金属科技有限公司
860008,福州市晋安区香开新城店
770070,南京市江宁区湖滨公寓胜太路店
720305,上海静安区西康路2店
1154,广州越秀区东山大街店
1188,佛山顺德区新基二路店
700108,武汉硚口区体育馆店
770077,南京市六合区紫晶城店
4063,义乌市后成店
0707,惠州惠城区东湖五区店
750036,郑州市郑东新区建业如意家园店
0069,深圳宝安区民乐花园店
700231,武汉市江汉区都会轩店
1084,佛山顺德区盈翠园店
1593,清远市清城区海伦春天店
720033,上海浦东新区地杰国际城店
740044,南昌市西湖区系马桩大井头店
780054,宁波市海曙区青林湾2店
720087,上海浦东新区金杨路店
1421,佛山顺德区清晖路店
1170,广州海珠区赤岗路店
811016,青岛市青大附医黄岛院区店
851015,南宁市青秀区新竹路店
720185,上海徐汇区康健路店
700280,咸宁市嘉鱼县嘉和明园店
750072,郑州市中原区方圆经纬店 
710110,无锡新吴区瑞城花园店
720253,上海长宁区玉屏南路店
3032,海口美兰区大英路店
1568,广州市番禺区洛涛南区店 
710076,苏州昆山市同丰西路店
710128,苏州虎丘区永莲路店
851034,南宁市青秀区华凯逸悦豪庭店
710068,无锡恵山区新兴东路店
0613,东莞市中堂镇中新广场店
0622,东莞市塘厦镇观澜碧桂园店
0061,深圳南山区海滨店
770083,马鞍山市花山区康嘉大景城店
780012,宁波海曙区翠柏店
720005,上海闵行区颛盛路店
720084,上海嘉定区嘉怡路店
sjgrg,司机个人购
0527,东莞石龙镇聚豪华庭店
730067,北京市东城区瓷器口地铁站店
0217,深圳龙岗区愉园新村店
790007,重庆市南岸区金港尚城店
1040,广州海珠区第二金碧店
0215,深圳南山区蔚蓝海岸2店
710080,无锡北塘区金马国际店
0711,惠州惠城区雍逸园店
1316,广州花都区百合路店
700283,武汉市江岸区同安家园店
790090,重庆市大渡口区朵力品道店
770202,南京市建邺区欧洲城店
790086,重庆市渝北区象屿两江公元店 
760114,绍兴市越城区鲁迅东路店
3022,海口美兰区五指山2店
700045,武汉武昌区凯乐花园店
1180,佛山南海区江南名居店
1595,中山市东凤镇凤仪路店
770123,南京市浦口区海德北岸城店
770188,马鞍山雨山区雨顺佳园店
720060,上海普陀区石泉路店
720050,上海浦东新区环林东路店
750043,郑州金水区人民医院店
790138,重庆市渝北区两江时光店
1565,中山市南朗镇南岐中路店
720318,上海普陀区新村路2店
770095,镇江市京口区第一楼街店
841013,徐州云龙区美的广场店
770018,南京建邺区融侨中央花园店
803047,合肥市经开区翠微苑店
760121,杭州市西湖区竞舟路店
1110,广州增城区新康花园店
1122,广州番禺区康乐路店
1131,广州白云区汇侨新城3店
760004,杭州富阳区体育馆路店
0258,深圳龙岗区阳光第五季店
1519,佛山市南海区江浦东路店
730110,北京市西城区平安里地铁站店
0626,东莞市清溪镇盛和新都会店
881802,北京市昌平区果多美昌平鼓楼西街店
1466,广州市花都区雅居乐锦城店
750015,郑州二七区康桥金域上郡店
700117,武汉东湖高新区金地阳光城店
4023,义乌凯吉路店
720321,上海松江区金地自在城店
1359,广州萝岗区创业路店
881053,北京市丰台区果多美三环新城店
841020,徐州泉山区西雅园店
730145,北京市通州区八里桥店
0429,深圳市福田区桐林广场店
0645,东莞市东城黄旗山一号
770205,南京市雨花台区福润雅居店
881024,北京市丰台区果多美富丰桥店
821033,昆明市官渡区春城时光花园店
760032,杭州市西湖区益乐路店
750121,郑州市郑东新区郑东商业中心店
0315,深圳龙华新区万众城店
202013,梅州市丰顺县市政大道店
770107,南京市六合区盛棠苑店
0661,东莞市厚街镇世纪绿洲店
0818,汕头市龙湖区尚海阳光店
0213,深圳罗湖区聚宝路店
1467,中山市西区翠景华庭苑店 
1494,广州市白云区南湖半岛花园店
0370,深圳市宝安区金海路店
0744,惠州市惠城区隆生皇冠花园店
780053,宁波市镇海区骆兴家园店
1189,广州花都区迎宾大道店
740033,南昌南昌县九里象湖店
204001,汕尾市海丰县海银路店
720272,上海松江区中山东路店
0264,深圳宝安区阳光海店
310010,深圳市东方博雅科技有限公司
831020,太原万柏林区和平北路嘉怡店
1299,珠海香洲区兰埔路店
4008,金华婺城区城中花园店
1498,广州市天河区珠江新城珠光御景店
0516,东莞寮步镇万科高尔夫店
780075,宁波市江北区广厦怡庭店
803072,合肥市包河区和昌都汇华府店
750062,郑州二七区佛岗新居店
720182,上海浦东新区荷泽路2店
0482,深圳市龙岗区四季阳光店
750004,郑州金水区普罗旺世店
1323,珠海香洲区人民东路店
720100,上海普陀区华阴路店
0338,深圳市龙岗区万象天成店
881004,北京市果多美朝阳区劲松店
0518,东莞南城区江南雅筑店
803043,合肥市经济开区发区文锦新城店
1282,清远清城区美好居店
870002,西安市曲江新区中海凯旋门店
1186,广州花都区紫薇路店
5009,成都高新区肖家河店
700178,武汉市江岸区御璟世家店
700111,武汉东湖高新区森林小镇店
6003,厦门思明区汇丰家园店
710002,苏州吴中区湖岸名家店
750095,郑州市经开区亚太明珠店
0826,汕头市澄海区和翔花园店
811031,青岛市市北区浮山后二小区店
730007,北京朝阳区茉藜园店
720224,上海静安区平型关路2店
730095,北京海淀区西山国际城店
750047,郑州市郑东新区绿城百合店
720091,上海杨浦区长白新城店
750001,郑州金水区怡丰新都汇店
6047,厦门市同安区岳口小区店
770073,南京市浦口区明发滨江新城广场店
1336,中山石岐区岐关西路店
831042,太原小店区晋阳紫城店
700074,武汉江汉区浩海花园店
700110,武汉江汉区菱角湖路店
1621,茂名市茂南区嘉和苑店
790132,重庆市江北区洋河二村店
0296,深圳福田区福民路店
6053,泉州市晋江市万达广场店
0457,深圳市龙岗区星河时代店
0617,东莞市卧龙山花园店
790011,重庆市渝北区劲力五星城店
803080,合肥市瑶海区保利东郡律园店
720241,上海静安区宜川路2店
0105,深圳福田区上沙店
750127,郑州市中原区锦绣城店
0423,深圳市福田区阳光家园店
803011,合肥市庐阳区云滨花园店
700266,武汉市东湖高新区金地格林东郡2店
6063,厦门市海沧区未来橙堡店
770012,南京江宁区上元大街店
0392,深圳市龙岗区远洋新干线店
3100,海口市美兰区青年路店
700223,黄石市黄石港区四季花城店
4039,义乌商苑小区店
1363,中山古镇镇怡廷豪园店
770152,南京市栖霞区保利罗兰春天店
0720,惠州惠城区麦兴路店
803035,合肥市政务区天香苑店
1613,珠海市金湾区机场B区店
790015,重庆市南岸区骏逸蓝山店
0342,深圳市罗湖区鸿景翠峰店
1009,广州海珠区逸景翠园店
700246,信阳市浉河区万家灯火店
1204,广州花都区富力金港城店
720053,上海松江区通跃路店
0331,深圳市木棉湾店
750092,郑州市管城区橡树玫瑰城2店
0525,东莞东城区景湖春天花园店
710071,无锡锡山区东亭店
720097,上海浦东新区季景路店
700224,武汉市洪山区保利中央公馆2店
1115,广州海珠区滨江东路店
760092,杭州市江干区庆春东路店
821002,昆明市盘龙区滨江俊园店
1140,广州海珠区逸景翠园2店
720248,上海浦东新区高东新路店
700142,武汉汉阳区江藤苑店
710029,苏州昆山市英伦尊邸花园店
860005,福州市台江区海润滨江店
740104,南昌市青山湖区香溢花城店
1389,广州天河区龙口西路2店
0389,深圳市南山区科技园一体仓店
750052,郑州市中原区鑫苑都市公寓店
0049,深圳南山区明星店
0028,深圳宝安区东源阁店
700119,武汉江汉区穗丰花园店
720148,上海嘉定区民主东街店
860007,福州市台江区君临天下店
770233,南京市溧水区荣昌花园店
770218,南京市秦淮区三条巷店
860013,福州市晋安区岳峰路店
831032,太原小店区恒大华府店
740025,南昌西湖区二七南路店
780063,宁波市海曙区联丰路2店
1258,广州海珠区紫丹大街店
700289,武汉市东湖高新区万科嘉园店
760086,杭州市绍兴越城区东街店
0662,东莞市东城区星河传说店
770078,南京市浦口区天润城第七街区店
4046,永康高圳路店
1328,佛山顺德区都市玫瑰苑店
740028,南昌青云谱区洪都航空店
811025,青岛市崂山区银盛泰店
803100,合肥市滨湖区保利五月花湖南路店
770086,南京市浦口区天华硅谷店
780028,宁波海曙区翠柏2店
720212,上海浦东新区芳菲路店
790055,重庆市渝北区东和春天店
700120,武汉江岸区惠济路店
1524,佛山市南海区保利中央公馆店
750099,洛阳市洛龙区高尔夫花园店
0450,深圳市福田区皇庭世纪店
0065,深圳福田区宝田苑店
700069,武汉东湖高新区保利华都店
760089,杭州市绍兴柯桥区世纪星城店
730118,北京市通州区珠江逸景家园店
5039,成都青羊区蓝光coco蜜城店
0107,深圳龙岗区菁华园店
6040,厦门思明区万寿路店
750041,郑州市中原区王府壹号店
730075,北京市朝阳区鹿港嘉苑店
1468,佛山市南海区颐景园店
720110,上海闵行区大上海国际花园店
760095,杭州市绍兴柯桥区金色丽都店
851001,南宁市江南区波尔多庄园
1326,中山东区水云轩店
1584,广州市海珠区中海名都花园店 
730079,北京市西城区西四地铁站店
841015,徐州云龙区东华园小区店
0819,汕头市潮阳区锦华花园店
700278,武汉市江岸区万锦江城店
1118,佛山顺德区乐泰居店
6001,厦门湖里区联发新天地店
0801,汕头市金平区东夏北路店
6074,厦门市思明区建业路店
780005,宁波鄞州区新都美地店
803057,合肥市包河区滨湖春天店 
0586,东莞清溪镇鹿鸣路店
6002,厦门思明区富山花园店
0821,汕头市龙湖区阳光海岸店
740084,南昌市青云谱区天使水榭湾店
0361,深圳市光明新区正力时代广场店
5147,乐山市市中区翡翠国际君悦湾店
760027,杭州滨江区彩虹城店
841019,徐州云龙区民富园店
720245,上海闵行区浦晓路店
770069,镇江市润州区华都名城店
740109,上饶市旭日大市场店
700170,武汉市江岸区香港路店
700234,武汉市江汉区南国北都店
1281,广州海珠区泓景花园店
803079,合肥市经开区御景前城店
3053,海口市秀英区和谐路店
3068,琼海市德海路1店
0094,深圳宝安区龙泉花园店
